bio10_5,bio10_prMay,lat,lon,lambda,N
0.131985936,-0.170268591,2607880.134,1955535.591,0.791654986,0
-0.20045594,2.322874685,2607880.134,1958535.591,0.781714287,0
-0.021329278,1.572230584,2607880.134,1961535.591,0.78171431,0
-0.668692735,3.732548474,2607880.134,1964535.591,0.781714286,0
-0.310780118,0.956004465,2607880.134,1967535.591,0.781714374,0
0.470405721,-0.381857417,2607880.134,1970535.591,0.895283471,0
0.794763788,-0.573008274,2607880.134,1973535.591,1.124330247,0
0.734314239,0.221964383,2607880.134,1976535.591,0.850670714,0
0.760132269,0.085005566,2607880.134,1979535.591,0.896428562,0
0.705346981,0.778704862,2607880.134,1982535.591,0.787449601,0
0.528427282,1.251367067,2607880.134,1985535.591,0.78176725,0
0.542081085,0.522729333,2607880.134,1988535.591,0.787843921,0
0.499712955,0.316153815,2607880.134,1991535.591,0.79526673,0
0.535962008,-0.163719529,2607880.134,1994535.591,0.871596227,0
0.621406221,-0.623818276,2607880.134,1997535.591,1.035822577,0
0.591197779,0.00447951,2607880.134,2000535.591,0.853548289,1
0.465108147,0.684830876,2607880.134,2003535.591,0.782999539,3
0.460848485,0.034653153,2607880.134,2006535.591,0.813208952,0
0.405339947,0.578286788,2607880.134,2009535.591,0.783134425,0
0.271147266,1.073412423,2607880.134,2012535.591,0.781729188,0
0.242387062,0.360062524,2607880.134,2015535.591,0.782936867,0
0.093909135,0.923320395,2607880.134,2018535.591,0.78172036,15
0.164821684,0.1216314,2607880.134,2021535.591,0.784386032,308
0.128118946,-0.016458279,2607880.134,2024535.591,0.78627811,413
0.138273221,-0.202215753,2607880.134,2027535.591,0.793458591,465
0.070226585,0.00596756,2607880.134,2030535.591,0.784038187,537
0.157448183,-0.436404546,2607880.134,2033535.591,0.818841408,593
0.039811338,0.034893665,2607880.134,2036535.591,0.783201685,468
-0.025518161,-0.062219556,2607880.134,2039535.591,0.783322412,303
-0.113141061,0.190540429,2607880.134,2042535.591,0.78186983,65
-0.202599406,0.323070486,2607880.134,2045535.591,0.781738231,0
-0.338835929,0.769140812,2607880.134,2048535.591,0.781714545,0
-0.408550283,0.596635096,2607880.134,2051535.591,0.781714694,0
-0.413725557,0.176885154,2607880.134,2054535.591,0.781722485,0
-0.479611804,0.224788771,2607880.134,2057535.591,0.781717591,0
-0.55397749,0.238139192,2607880.134,2060535.591,0.781715491,0
-0.801292052,0.927182106,2607880.134,2066535.591,0.781714289,0
-0.900925619,0.428969791,2607880.134,2069535.591,0.7817143,0
-0.071762707,-1.785165975,2604880.134,1745535.591,1.046194631,180
0.074984323,-1.904664918,2604880.134,1748535.591,1.16681701,183
-0.17422943,-0.624004665,2604880.134,1751535.591,0.790897112,423
-0.329558226,-0.591754419,2604880.134,1754535.591,0.784001239,378
0.15367091,-2.125575215,2604880.134,1757535.591,1.256804498,220
0.602565612,-2.367011978,2604880.134,1760535.591,1.575378077,222
0.772365742,-2.285799512,2604880.134,1763535.591,1.681588391,247
0.743756667,-2.082481794,2604880.134,1766535.591,1.612130904,302
0.829236188,-2.23616404,2604880.134,1769535.591,1.653435847,265
0.895564191,-2.186490875,2604880.134,1772535.591,1.675852231,282
0.95841832,-2.239031627,2604880.134,1775535.591,1.755514463,298
1.075712763,-2.069877871,2604880.134,1778535.591,1.795444671,359
1.075712763,-1.708634562,2604880.134,1781535.591,1.67701241,417
1.073684365,-1.407926258,2604880.134,1784535.591,1.574949436,501
1.040589024,-1.020596431,2604880.134,1787535.591,1.411358872,601
0.985094652,-0.812654759,2604880.134,1790535.591,1.306303232,643
0.888351039,-0.771137002,2604880.134,1793535.591,1.231308872,609
0.883377174,-1.210905635,2604880.134,1796535.591,1.399219528,449
0.796279435,-0.650132842,2604880.134,1799535.591,1.136865667,610
0.66854593,-0.621173429,2604880.134,1802535.591,1.051866496,582
0.745726583,-1.310289612,2604880.134,1805535.591,1.353608045,360
0.545773371,0.185004588,2604880.134,1808535.591,0.812970176,773
0.127792328,1.050084945,2604880.134,1811535.591,0.781718226,79
0.107947414,0.565805979,2604880.134,1814535.591,0.781814816,172
-0.672736698,2.437921099,2604880.134,1817535.591,0.781714286,14
-1.347358791,3.103452737,2604880.134,1820535.591,0.781714287,0
-1.178300436,1.160721466,2604880.134,1823535.591,0.781714286,2
-0.246289152,-0.520180608,2604880.134,1826535.591,0.784490391,88
0.298195479,-0.532879561,2604880.134,1829535.591,0.873348034,113
0.101947359,1.372762069,2604880.134,1832535.591,0.781714598,52
-0.975113806,3.006425616,2604880.134,1835535.591,0.781714286,2
-0.960540534,1.536381943,2604880.134,1838535.591,0.781714286,29
-0.244586765,-0.151076061,2604880.134,1841535.591,0.782079533,177
0.190523823,-1.272509407,2604880.134,1844535.591,1.033858388,151
-0.248474843,0.629730986,2604880.134,1847535.591,0.781716005,57
0.067245999,-1.234788641,2604880.134,1850535.591,0.960011918,149
0.168931685,-0.938574625,2604880.134,1853535.591,0.919349207,218
-0.170243099,0.752992934,2604880.134,1856535.591,0.781716018,64
0.054138435,-0.785092867,2604880.134,1859535.591,0.849749686,142
-0.252537928,0.57861467,2604880.134,1862535.591,0.781716597,58
-0.546384564,0.521632258,2604880.134,1865535.591,0.781714478,44
-0.4090005,-0.554545738,2604880.134,1868535.591,0.782646652,345
-0.578197031,0.361312912,2604880.134,1871535.591,0.781714663,44
-0.282880868,-1.463656261,2604880.134,1874535.591,0.882100814,336
0.036639939,-2.066445608,2604880.134,1877535.591,1.212125781,202
-0.067102589,-0.943434428,2604880.134,1880535.591,0.845657925,553
0.159968249,-1.820815921,2604880.134,1883535.591,1.168490803,304
0.350313397,-1.249253372,2604880.134,1886535.591,1.099661169,447
-0.392815624,0.87838576,2604880.134,1889535.591,0.781714358,45
-0.153242544,-0.779026541,2604880.134,1892535.591,0.801597917,542
0.02459761,-1.256342006,2604880.134,1895535.591,0.946411302,435
0.293111432,-2.09099872,2604880.134,1898535.591,1.343219321,227
0.339467746,-1.460033324,2604880.134,1901535.591,1.163442506,324
-0.113110981,-0.182780752,2604880.134,1904535.591,0.78314146,384
-0.201488034,-0.627237962,2604880.134,1907535.591,0.789279094,377
0.116583387,-1.808356648,2604880.134,1910535.591,1.165410163,160
-0.049183918,-0.526378548,2604880.134,1913535.591,0.796387583,352
-0.508363531,0.774845945,2604880.134,1916535.591,0.781714339,36
-1.052112821,0.769927448,2604880.134,1919535.591,0.781714287,0
-1.731917658,1.224511624,2604880.134,1922535.591,0.781714286,0
-2.532382943,2.7368193,2604880.134,1925535.591,0.781714363,0
-2.537008138,1.870478105,2604880.134,1928535.591,0.781714288,0
-1.862427095,0.201158505,2604880.134,1931535.591,0.781714286,0
-1.508443112,1.264482065,2604880.134,1934535.591,0.781714286,0
-1.676222012,2.170736017,2604880.134,1937535.591,0.781714286,0
-0.816889504,-0.293495621,2604880.134,1940535.591,0.781717331,0
-0.688177663,1.368912564,2604880.134,1943535.591,0.781714287,0
-1.470711629,3.077886624,2604880.134,1946535.591,0.781714287,0
-0.471075428,0.413586908,2604880.134,1949535.591,0.781715005,0
-0.496197494,1.859396035,2604880.134,1952535.591,0.781714287,0
0.147504169,0.148081464,2604880.134,1955535.591,0.783736479,0
0.344081479,0.778684968,2604880.134,1958535.591,0.781941417,0
0.015426292,2.479085814,2604880.134,1961535.591,0.781714287,0
-0.937292985,4.037976033,2604880.134,1964535.591,0.781714288,0
0.002243648,0.802598576,2604880.134,1967535.591,0.781719715,0
0.644300924,-0.568503308,2604880.134,1970535.591,1.031145101,0
0.639152854,0.165951183,2604880.134,1973535.591,0.835235203,0
0.770548867,-0.100132761,2604880.134,1976535.591,0.946680169,0
0.768858755,0.069273332,2604880.134,1979535.591,0.903529612,0
0.69952884,0.701639924,2604880.134,1982535.591,0.789303089,0
0.407052973,2.089827293,2604880.134,1985535.591,0.781714329,0
0.28602396,0.797175661,2604880.134,1988535.591,0.781829103,0
0.403576359,0.817453859,2604880.134,1991535.591,0.782031251,0
0.504833815,-0.040361351,2604880.134,1994535.591,0.83724809,0
0.52540433,-0.131835216,2604880.134,1997535.591,0.861630936,1
0.594767847,-0.655116154,2604880.134,2000535.591,1.030700117,19
0.550171031,0.201508769,2604880.134,2003535.591,0.812670342,42
0.435432472,0.499449216,2604880.134,2006535.591,0.784671033,50
0.484741409,-0.0146042,2604880.134,2009535.591,0.826813835,22
0.282213626,1.275463362,2604880.134,2012535.591,0.781718179,3
0.219600504,0.557586727,2604880.134,2015535.591,0.782015694,4
0.290298762,-0.054017981,2604880.134,2018535.591,0.799361847,21
0.055979546,0.9738722,2604880.134,2021535.591,0.781717534,85
0.119116952,-0.079336353,2604880.134,2024535.591,0.787032338,409
0.133383985,-0.259244983,2604880.134,2027535.591,0.79665445,541
0.029444463,0.53731316,2604880.134,2030535.591,0.781769389,155
0.156267875,-0.503909131,2604880.134,2033535.591,0.829733892,601
-0.005297058,0.333223139,2604880.134,2036535.591,0.78186451,211
-0.048098776,0.139928979,2604880.134,2039535.591,0.782077424,146
-0.17026831,0.401873623,2604880.134,2042535.591,0.781733018,2
-0.237240924,0.542827518,2604880.134,2045535.591,0.781717769,0
-0.342792808,0.787960129,2604880.134,2048535.591,0.781714514,0
-0.402914526,0.59776952,2604880.134,2051535.591,0.78171471,0
-0.447312306,0.458945378,2604880.134,2054535.591,0.781715057,0
-0.516750366,0.62937247,2604880.134,2057535.591,0.78171442,0
-0.604927321,0.610218968,2604880.134,2060535.591,0.781714346,0
-0.790180059,0.433174356,2604880.134,2066535.591,0.781714318,0
-0.964478215,0.690543828,2604880.134,2069535.591,0.781714289,0
-0.107960429,-1.967809423,2601880.134,1745535.591,1.073551343,154
-0.002160236,-1.899019679,2601880.134,1748535.591,1.125970504,173
-0.095055098,-0.72201271,2601880.134,1751535.591,0.806109869,419
-0.337411661,-0.704938724,2601880.134,1754535.591,0.785748042,412
0.231538437,-2.175963665,2601880.134,1757535.591,1.317259785,223
0.61980491,-2.516227954,2601880.134,1760535.591,1.670576782,212
0.619928694,-1.903259804,2601880.134,1763535.591,1.443576086,298
0.523666186,-1.686624238,2601880.134,1766535.591,1.324891655,368
0.686346126,-2.0471851,2601880.134,1769535.591,1.554459809,322
0.629531199,-1.443320133,2601880.134,1772535.591,1.297792569,469
0.857408703,-1.992526469,2601880.134,1775535.591,1.60881604,354
1.075712763,-2.13062343,2601880.134,1778535.591,1.814972385,344
1.075712763,-1.748989296,2601880.134,1781535.591,1.6886239,431
1.075712763,-1.482282597,2601880.134,1784535.591,1.600413045,521
1.075712763,-1.334339104,2601880.134,1787535.591,1.554928719,522
1.014676722,-0.82541161,2601880.134,1790535.591,1.329396256,669
0.839078812,-0.300990017,2601880.134,1793535.591,1.038350348,880
0.815858061,-0.851192587,2601880.134,1796535.591,1.222407481,576
0.74819471,-0.621911837,2601880.134,1799535.591,1.102061939,622
0.616439133,-0.67647951,2601880.134,1802535.591,1.052627108,591
0.616738346,-1.175669011,2601880.134,1805535.591,1.222963001,398
0.65994546,-0.787379094,2601880.134,1808535.591,1.115760607,479
0.165433993,1.029934462,2601880.134,1811535.591,0.781720336,100
0.09915308,1.256019265,2601880.134,1814535.591,0.781714927,68
-0.353770931,2.154941901,2601880.134,1817535.591,0.781714287,29
-0.831569794,2.536014821,2601880.134,1820535.591,0.781714286,22
-0.946929103,2.108381371,2601880.134,1823535.591,0.781714286,19
-0.166700295,-0.099565305,2601880.134,1826535.591,0.782194487,98
0.397373688,-0.925312718,2601880.134,1829535.591,1.024730395,92
0.304195837,0.398922168,2601880.134,1832535.591,0.783642031,155
-0.594591512,2.634711135,2601880.134,1835535.591,0.781714286,13
-0.434534268,0.972720445,2601880.134,1838535.591,0.781714314,44
-0.067713149,-0.200923722,2601880.134,1841535.591,0.784071209,277
0.178594877,-0.791311778,2601880.134,1844535.591,0.88801557,286
-0.249174171,0.959768589,2601880.134,1847535.591,0.78171446,45
-0.046155517,-0.326290116,2601880.134,1850535.591,0.787082225,263
0.258736841,-1.45376081,2601880.134,1853535.591,1.119659941,144
-0.024206366,0.496027274,2601880.134,1856535.591,0.781756565,119
0.140256137,-0.574418062,2601880.134,1859535.591,0.833776888,204
-0.366471409,0.858420302,2601880.134,1862535.591,0.781714389,57
-0.406904644,-0.158523854,2601880.134,1865535.591,0.781797308,138
-0.236942534,-1.033553847,2601880.134,1868535.591,0.816313352,430
-0.42657401,0.249405246,2601880.134,1871535.591,0.781718501,70
-0.459033375,-0.133749971,2601880.134,1874535.591,0.781755736,105
-0.222088705,-1.241962435,2601880.134,1877535.591,0.854465368,404
-0.013605916,-1.197372611,2601880.134,1880535.591,0.907363027,467
0.137365934,-1.532958614,2601880.134,1883535.591,1.064226068,390
0.536816528,-1.836173113,2601880.134,1886535.591,1.442776632,340
-0.2645525,0.722927311,2601880.134,1889535.591,0.781715051,52
0.076901754,-1.326839613,2601880.134,1892535.591,0.991916449,377
-0.036132767,-0.335438928,2601880.134,1895535.591,0.787655445,583
0.397034839,-2.02833981,2601880.134,1898535.591,1.409593137,261
0.12713463,-0.550825397,2601880.134,1901535.591,0.825567985,652
-0.105367007,-0.370018057,2601880.134,1904535.591,0.785982045,464
-0.232028245,-0.499946721,2601880.134,1907535.591,0.785062002,327
0.09070935,-2.080135703,2601880.134,1910535.591,1.243112515,130
-0.095145881,-0.588690681,2601880.134,1913535.591,0.795863544,317
-0.650438801,0.446402946,2601880.134,1916535.591,0.781714398,35
-1.911653721,1.859354952,2601880.134,1919535.591,0.781714286,1
-1.987664569,0.618656602,2601880.134,1922535.591,0.781714286,0
-1.724386502,0.991462279,2601880.134,1925535.591,0.781714286,0
-2.60681126,3.005648586,2601880.134,1928535.591,0.781714624,0
-1.489673769,0.017397025,2601880.134,1931535.591,0.781714287,0
-1.292721527,1.068942271,2601880.134,1934535.591,0.781714286,0
-1.545424283,2.646057962,2601880.134,1937535.591,0.781714287,0
-1.563574888,1.804003348,2601880.134,1940535.591,0.781714286,0
-0.284200003,-0.160916895,2601880.134,1943535.591,0.781968341,0
-0.696603755,1.720162395,2601880.134,1946535.591,0.781714287,0
-0.639344207,1.943776431,2601880.134,1949535.591,0.781714287,0
-0.060965262,0.733652895,2601880.134,1952535.591,0.781719261,0
0.407127636,-0.138625065,2601880.134,1955535.591,0.829156816,0
0.463446832,0.160586484,2601880.134,1958535.591,0.802329505,0
0.500194428,0.850374859,2601880.134,1961535.591,0.78235135,0
0.16104148,2.559152231,2601880.134,1964535.591,0.781714287,0
-0.30023355,2.795837871,2601880.134,1967535.591,0.781714286,0
0.373293276,0.122680146,2601880.134,1970535.591,0.794306678,0
0.711446909,-0.17334954,2601880.134,1973535.591,0.938015465,0
0.756841572,0.200733005,2601880.134,1976535.591,0.862612377,0
0.656966413,0.865821062,2601880.134,1979535.591,0.783774141,0
0.713993008,0.511863745,2601880.134,1982535.591,0.803754143,0
0.366897781,2.098250673,2601880.134,1985535.591,0.781714315,0
-0.061891703,1.92278246,2601880.134,1988535.591,0.78171429,0
0.50554914,0.480152614,2601880.134,1991535.591,0.787403012,0
0.500024567,0.126632562,2601880.134,1994535.591,0.811705832,0
0.386637628,0.745433663,2601880.134,1997535.591,0.782105214,1
0.498281888,-0.325753748,2601880.134,2000535.591,0.891917328,32
0.602885978,-0.730617314,2601880.134,2003535.591,1.067484491,36
0.515674244,0.05921871,2601880.134,2006535.591,0.824358459,119
0.481743792,0.119661138,2601880.134,2009535.591,0.809148956,139
0.309462311,1.103122384,2601880.134,2012535.591,0.781731211,92
0.250912637,0.77972503,2601880.134,2015535.591,0.78179888,0
0.2004934,0.802035308,2601880.134,2018535.591,0.781765455,5
0.074891888,0.889713139,2601880.134,2021535.591,0.781720835,37
0.098425909,0.346934575,2601880.134,2024535.591,0.782070382,291
0.160179853,-0.448811963,2601880.134,2027535.591,0.822480781,489
0.139136619,-0.250851239,2601880.134,2030535.591,0.796285949,683
0.119789861,-0.43461188,2601880.134,2033535.591,0.811154389,699
0.015424363,-0.068845058,2601880.134,2036535.591,0.783950448,585
-0.076535927,0.297535423,2601880.134,2039535.591,0.781807318,165
-0.169058701,0.582632385,2601880.134,2042535.591,0.781719613,1
-0.232433956,0.482072068,2601880.134,2045535.591,0.78171992,0
-0.342193824,0.76960653,2601880.134,2048535.591,0.781714553,0
-0.37749913,0.665523721,2601880.134,2051535.591,0.781714656,0
-0.419711576,0.270076968,2601880.134,2054535.591,0.781717859,0
-0.482087234,0.225818017,2601880.134,2057535.591,0.781717232,0
-0.584386366,0.220031751,2601880.134,2060535.591,0.781715166,0
-1.007836962,0.911815995,2601880.134,2069535.591,0.781714287,0
-0.122838158,-2.01402561,2598880.134,1745535.591,1.080197645,131
-0.012928337,-1.981029634,2598880.134,1748535.591,1.14329197,148
-0.337999751,0.024834718,2598880.134,1751535.591,0.781759569,128
-0.36545913,-0.305935259,2598880.134,1754535.591,0.782010863,228
0.122020205,-1.759162531,2598880.134,1757535.591,1.121750403,281
0.485107164,-2.151215734,2598880.134,1760535.591,1.453281286,234
0.380867942,-1.27226687,2598880.134,1763535.591,1.101954819,437
0.540183616,-1.614123176,2598880.134,1766535.591,1.305562687,376
0.663900487,-2.180144125,2598880.134,1769535.591,1.597374357,281
0.621163362,-1.742051211,2598880.134,1772535.591,1.396906738,376
0.901879812,-2.415237189,2598880.134,1775535.591,1.779551936,294
1.075435034,-2.295743361,2598880.134,1778535.591,1.874876885,322
1.075712763,-1.892346894,2598880.134,1781535.591,1.737601664,429
1.075712763,-1.535358699,2598880.134,1784535.591,1.617723056,513
1.075712763,-1.335104319,2598880.134,1787535.591,1.552141235,543
1.045260924,-1.016081237,2598880.134,1790535.591,1.41820021,626
0.836223023,-0.09125095,2598880.134,1793535.591,0.969746291,993
0.785014563,-0.509315588,2598880.134,1796535.591,1.084496384,699
0.586329421,0.21263024,2598880.134,1799535.591,0.815251708,986
0.41328715,0.20857802,2598880.134,1802535.591,0.793536922,789
0.36106256,-0.307565718,2598880.134,1805535.591,0.842261377,678
